Url,CenterName,Symbol,TradeCenterID,ChangePrice,VonHoa,ChangeVolume,EPS,PE,Beta,Price,UpdatedDate,FullName,ParentCategoryId
/hose/CTS-cong-ty-co-phan-chung-khoan-ngan-hang-cong-thuong.chn,HSX,CTS,1,1.795332136,4215.684095,41.37619416,1.413350514,20.05871842,1.020681798,28.35,/Date(1703834409739)/,Công ty cổ phần Chứng khoán Ngân hàng Công thương,341
/hastc/CTT-ctcp-che-tao-may-vinacomin.chn,HNX,CTT,2,0,79.854967,-100,2.204644712,8.436733548,0,17,/Date(1703834409739)/,CTCP Chế tạo máy Vinacomin,343
/upcom/CTW-ctcp-cap-thoat-nuoc-can-tho.chn,UpCom,CTW,9,0.625,450.75492,-100,1.033020311,16.45659802,0,16.1,/Date(1703834409739)/,CTCP Cấp thoát nước Cần Thơ,346
/hastc/CTX-tong-cong-ty-co-phan-dau-tu-xay-dung-va-thuong-mai-viet-nam.chn,HNX,CTX,2,0,599.6952976,0,0.052675666,144.2791433,0.710805363,0,/Date(1703834409739)/,Tổng Công ty Cổ phần Đầu tư Xây dựng và Thương mại Việt Nam,344
/hastc/CVN-cong-ty-co-phan-vinam.chn,HNX,CVN,2,0,98.0099703,-72.10122985,0.034876435,103.2215596,0.956708439,3.3,/Date(1703834409739)/,Công ty cổ phần Vinam,345
/upcom/CVP-cong-ty-co-phan-cang-cua-viet.chn,UpCom,CVP,9,0,34.2598,0,0,0,0,0,/Date(1703834409739)/,Công ty cổ phần Cảng Cửa Việt,343
/hose/CVT-cong-ty-co-phan-cmc.chn,HSX,CVT,1,-7.550077042,1100.72661,-100,2.552004634,15.06658706,0.854876873,30,/Date(1703834409739)/,Công ty Cổ phần CMC,345
/hastc/CX8-cong-ty-co-phan-dau-tu-va-xay-lap-constrexim-so-8.chn,HNX,CX8,2,7.352941176,16.1215098,-100,0.319045945,19.28827572,0.460783455,7.3,/Date(1703834409739)/,Công ty cổ phần Đầu tư và Xây lắp Constrexim số 8,345
/upcom/CYC-cong-ty-co-phan-gach-men-chang-yih.chn,UpCom,CYC,9,0,22.6160625,0,-16.29743208,-0.1533984,-0.290924354,2.6,/Date(1703834409739)/,Công ty Cổ phần Gạch men Chang Yih ,345
/hastc/D11-cong-ty-co-phan-dia-oc-11.chn,HNX,D11,2,2.34375,96.1296078,-99.65909091,3.124898595,4.608149532,0.004519774,13.1,/Date(1703834409739)/,Công ty Cổ phần Địa ốc 11,345
/upcom/D17-cong-ty-co-phan-dong-tan.chn,UpCom,D17,9,0,0,0,0,0,0,0,/Date(1703834409739)/,Công ty cổ phần Đồng Tân,0
/hose/D2D-cong-ty-co-phan-phat-trien-do-thi-cong-nghiep-so-2.chn,HSX,D2D,1,-0.395256917,762.5454984,-14.76407915,0.697930671,41.04992259,0.212853279,25.2,/Date(1703834409739)/,Công ty Cổ phần Phát triển Đô thị Công nghiệp Số 2,345
/upcom/DAC-cong-ty-co-phan-viglacera-dong-anh.chn,UpCom,DAC,9,0,7.4368076,0,-3.351475499,-2.207982723,0.425610076,7.4,/Date(1703834409739)/,Công ty Cổ phần Viglacera Đông Anh,345
/hastc/DAD-cong-ty-co-phan-dau-tu-va-phat-trien-giao-duc-da-nang.chn,HNX,DAD,2,10.5,102.96832,-100,2.336977714,9.713400286,0.147313995,22.1,/Date(1703834409739)/,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Đà Nẵng,346
/hastc/DAE-cong-ty-co-phan-sach-giao-duc-tai-tp-da-nang.chn,HNX,DAE,2,2.127659574,21.580992,322.5352113,1.387992872,11.16720432,0.292049991,14.4,/Date(1703834409739)/,Công ty Cổ phần Sách Giáo dục tại Tp. Đà Nẵng,346
/hose/DAG-cong-ty-co-phan-tap-doan-nhua-dong-a.chn,HSX,DAG,1,0.630914826,190.0039061,-50.61653034,#NAME?,0,0.299972018,3.19,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Nhựa Đông Á,345
/hose/DAH-cong-ty-co-phan-tap-doan-khach-san-dong-a.chn,HSX,DAH,1,3.218390805,378.058,8.652575958,0.098207034,51.11650171,0,4.49,/Date(1703834409739)/,Công ty cổ phần Tập đoàn Khách sạn Đông Á,346
/upcom/DAN-cong-ty-co-phan-duoc-danapha.chn,UpCom,DAN,9,0,612.277,0,2.733198353,9.256554678,0,29,/Date(1703834409739)/,Công ty cổ phần Dược Danapha,342
/upcom/DAS-cong-ty-co-phan-may-thiet-bi-dau-khi-da-nang.chn,UpCom,DAS,9,-18.69918699,42,-14.28571429,0,0,0,10,/Date(1703834409739)/,Công ty Cổ phần Máy - Thiết bị Dầu khí Đà Nẵng,339
/hose/DAT-cong-ty-co-phan-dau-tu-du-lich-va-phat-trien-thuy-san.chn,HSX,DAT,1,2.222222222,579.0029568,155.3191489,1.057765522,10.58835797,0,9.2,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Du lịch và Phát triển Thủy sản,338
/hose/DBC-cong-ty-co-phan-tap-doan-dabaco-viet-nam.chn,HSX,DBC,1,4.198473282,6606.650751,-31.26961833,0.524614145,48.41653668,0.842520375,27.3,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Dabaco Việt Nam,338
/hose/DBD-cong-ty-co-phan-duoc-trang-thiet-bi-y-te-binh-dinh.chn,HSX,DBD,1,0.37037037,4056.520898,30.56704794,3.09513742,17.76980875,0,54.2,/Date(1703834409739)/,Công ty Cổ phần Dược - Trang thiết bị Y tế Bình Định,342
/upcom/DBM-cong-ty-co-phan-duoc-vat-tu-y-te-dak-lak.chn,UpCom,DBM,9,-3.636363636,61.7424984,-100,4.08722705,8.856860546,-0.128053828,31.8,/Date(1703834409739)/,Công ty Cổ phần Dược - Vật tư Y tế Đăk Lăk,344
/hose/DBT-cong-ty-co-phan-duoc-pham-ben-tre.chn,HSX,DBT,1,-1.639344262,187.505724,-100,1.058250613,12.28442472,0.460373848,12,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Bến Tre,342
/upcom/DC1-cong-ty-co-phan-dau-tu-phat-trien-xay-dung-so-1.chn,UpCom,DC1,9,3.174603175,26.6168825,-78.26086957,0,0,0,6.5,/Date(1703834409739)/,Công ty cổ phần Đầu tư Phát triển Xây dựng số 1,345
/hastc/DC2-cong-ty-co-phan-dau-tu-phat-trien-xay-dung-so-2.chn,HNX,DC2,2,2.173913043,35.5155829,-96.57768652,0.209035125,26.78975603,0.916067562,4.7,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Phát triển - Xây dựng số 2,345
/hose/DC4-cong-ty-co-phan-xay-dung-dic-holdings.chn,HSX,DC4,1,18.51400731,654.8290292,-47.0624235,-0.030373056,-432.9495159,0.307812372,9.73,/Date(1703834409739)/,Công ty Cổ phần Xây dựng DIC Holdings,345
/upcom/DCF-cong-ty-co-phan-xay-dung-va-thiet-ke-so-1.chn,UpCom,DCF,9,0,1362,0,0.495651276,183.1933145,0,90.8,/Date(1703834409739)/,Công ty Cổ phần Xây dựng và Thiết kế số 1,345
/upcom/DCG-cong-ty-co-phan-tong-cong-ty-may-dap-cau.chn,UpCom,DCG,9,0,127.6274252,0,0,0,0,18.7,/Date(1703834409739)/,Công ty cổ phần Tổng công ty May Đáp Cầu,339
/upcom/DCH-cong-ty-co-phan-dia-chinh-ha-noi.chn,UpCom,DCH,9,0,29.088,0,0,0,0,10.1,/Date(1703834409739)/,Công ty Cổ phần Địa chính Hà Nội,346
/hose/DCL-cong-ty-co-phan-duoc-pham-cuu-long.chn,HSX,DCL,1,7.112068966,1815.069596,-32.44053568,1.394881301,16.6322396,0.69788266,24.85,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Cửu Long,342
/hose/DCM-cong-ty-co-phan-phan-bon-dau-khi-ca-mau.chn,HSX,DCM,1,0.791139241,16861.39,-54.91877584,3.868967957,9.007570078,0,31.85,/Date(1703834409739)/,Công ty Cổ phần Phân bón Dầu khí Cà Mau,338
/upcom/DCR-cong-ty-co-phan-gach-men-cosevco.chn,UpCom,DCR,9,3.125,37.7,150,0,0,0,6.6,/Date(1703834409739)/,Công ty cổ phần Gạch men Cosevco,345
/upcom/DCS-cong-ty-co-phan-tap-doan-dai-chau.chn,UpCom,DCS,9,0,30.1547665,400.0013482,0.011016075,54.46586209,0.748751205,0.5,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Đại Châu,339
/upcom/DCT-cong-ty-co-phan-tam-lop-vat-lieu-xay-dung-dong-nai.chn,UpCom,DCT,9,0,19.0565529,400,-3.483108616,-0.200969903,-0.032273109,0.7,/Date(1703834409739)/,Công ty Cổ phần Tấm lợp Vật liệu xây dựng Đồng Nai ,345
/hastc/DDG-cong-ty-co-phan-dau-tu-cong-nghiep-xuat-nhap-khau-dong-duong.chn,HNX,DDG,2,0,341.0873502,-37.82708969,-1.869076741,-4.494197491,0,5.7,/Date(1703834409739)/,Công ty cổ phần Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương,340
/upcom/DDH-ctcp-dam-bao-giao-thong-duong-thuy-hai-phong.chn,UpCom,DDH,9,0,59.4,0,0,0,0,16.5,/Date(1703834409739)/,CTCP Đảm bảo giao thông đường thủy Hải Phòng,338
/upcom/DDM-cong-ty-co-phan-hang-hai-dong-do.chn,UpCom,DDM,9,0,12.244495,400,-2.880942614,-0.590084645,-0.057402686,1,/Date(1703834409739)/,Công ty Cổ phần Hàng hải Đông Đô,343
/upcom/DDN-cong-ty-co-phan-duoc-thiet-bi-y-te-da-nang.chn,UpCom,DDN,9,3.846153846,124.543575,-100,0.751766554,11.83878153,0.014256011,8.1,/Date(1703834409739)/,Công ty Cổ phần Dược - Thiết bị Y tế Đà Nẵng,342
/upcom/DDV-cong-ty-co-phan-dap-vinachem.chn,UpCom,DDV,9,0,1388.04405,-46.87407234,0.426238245,27.68404795,0,9.5,/Date(1703834409739)/,Công ty cổ phần DAP - VINACHEM,344
/upcom/DFC-cong-ty-co-phan-xich-lip-dong-anh.chn,UpCom,DFC,9,0,287.28,0,1.433947241,13.59882668,0,17.1,/Date(1703834409739)/,Công ty Cổ phần Xích líp Đông Anh,343
/upcom/DFF-cong-ty-co-phan-tap-doan-dua-fat.chn,UpCom,DFF,9,-10.34482759,1160,25.52301255,0.245754338,59.00201047,0,10.4,/Date(1703834409739)/,Công ty cổ phần Tập đoàn Đua Fat,345
/hose/DGC-cong-ty-co-phan-tap-doan-hoa-chat-duc-giang.chn,HSX,DGC,1,3.867403315,35699.17082,-17.33739648,10.53212295,9.105476685,0.452019981,94,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,344
/upcom/DGT-cong-ty-co-phan-cong-trinh-giao-thong-dong-nai.chn,UpCom,DGT,9,12,442.4,-90.3889321,0.012089391,719.6392132,0.036873255,5.6,/Date(1703834409739)/,Công ty cổ phần Công trình Giao thông Đồng Nai,345
/hose/DGW-cong-ty-co-phan-the-gioi-so.chn,HSX,DGW,1,1.556420233,8721.209243,-44.04528816,inf,0,0,52.2,/Date(1703834409739)/,Công ty cổ phần Thế giới số,347
/hose/DHA-cong-ty-co-phan-hoa-an.chn,HSX,DHA,1,1.565762004,716.4234515,30.42740841,5.274458078,10.01050709,0.393246899,48.65,/Date(1703834409739)/,Công ty Cổ phần Hóa An,345
/upcom/DHB-cong-ty-co-phan-phan-dam-va-hoa-chat-ha-bac.chn,UpCom,DHB,9,-1.123595506,2259.26,400,6.538744176,1.269356894,0,8.8,/Date(1703834409739)/,Công ty Cổ phần Phân đạm và Hóa chất Hà Bắc,338
/hose/DHC-cong-ty-co-phan-dong-hai-ben-tre.chn,HSX,DHC,1,0.791556728,3074.834434,-15.75725313,3.93614013,12.10800003,0.876970432,38.2,/Date(1703834409739)/,Công ty Cổ phần Đông Hải Bến Tre,344
/upcom/DHD-cong-ty-co-phan-duoc-vat-tu-y-te-hai-duong.chn,UpCom,DHD,9,1.632653061,507.950787,59.23566879,1.099563868,21.37211006,0,24.9,/Date(1703834409739)/,Công ty cổ phần Dược Vật tư Y tế Hải Dương,342
/hose/DHG-cong-ty-co-phan-duoc-hau-giang.chn,HSX,DHG,1,1.708542714,13231.50239,35.10638298,8.324615008,14.2469051,0.143083668,101.2,/Date(1703834409739)/,Công ty Cổ phần Dược Hậu Giang,342
/hose/DHM-cong-ty-co-phan-thuong-mai-va-khai-thac-khoang-san.chn,HSX,DHM,1,-0.259067358,241.750586,-71.46587094,-0.029206021,-273.2313308,1.064452943,7.7,/Date(1703834409739)/,Công ty cổ phần Thương mại và khai thác khoáng sản,346
/upcom/DHN-cong-ty-co-phan-duoc-pham-ha-noi.chn,UpCom,DHN,9,0,132.1089,0,0,0,0,21,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Hà Nội,342
/hastc/DHP-cong-ty-co-phan-dien-co-hai-phong.chn,HNX,DHP,2,0,106.31264,25,1.188792409,9.253087346,0.253790202,11.2,/Date(1703834409739)/,Công ty Cổ phần Điện Cơ Hải Phòng,340
/hastc/DHT-cong-ty-co-phan-duoc-pham-ha-tay.chn,HNX,DHT,2,-0.434782609,1693.237038,67.14416686,0.528183285,41.08422324,0.362410785,22.9,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Hà Tây,342
/upcom/DIC-cong-ty-co-phan-dau-tu-va-thuong-mai-dic.chn,UpCom,DIC,9,0,31.301472,400,-1.589291714,-1.069658883,0.817274508,1.2,/Date(1703834409739)/,Công ty Cổ phần Đầu tư và Thương mại DIC,345
/upcom/DID-cong-ty-co-phan-dic-dong-tien.chn,UpCom,DID,9,5.263157895,62.490208,66.42958748,0.021412159,238.1824289,0.177197441,4,/Date(1703834409739)/,Công ty Cổ phần DIC - Đồng Tiến,345
/hose/DIG-tong-cong-ty-co-phan-dau-tu-phat-trien-xay-dung.chn,HSX,DIG,1,3.488372093,16283.04827,-35.25835459,0.122884682,230.2972154,1.213972577,26.7,/Date(1703834409739)/,Tổng Công ty Cổ phần Đầu tư Phát triển Xây dựng,345
/hastc/DIH-cong-ty-co-phan-dau-tu-phat-trien-xay-dung-hoi-an.chn,HNX,DIH,2,0,148.9386024,133.9181287,5.802599509,5.773274538,0.406197432,25.2,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Phát triển Xây dựng - Hội An,345
/upcom/DKC-cong-ty-co-phan-cho-lang-son.chn,UpCom,DKC,9,0,4.119372,0,0,0,0,1.8,/Date(1703834409739)/,Công ty cổ phần Chợ Lạng Sơn,345
/hastc/DL1-ctcp-tap-doan-alpha-seven.chn,HNX,DL1,2,-4.545454545,446.1915948,-38.38985181,0.386188473,12.9470462,-0.513189028,4.2,/Date(1703834409739)/,CTCP Tập đoàn Alpha Seven,341
/upcom/DLD-cong-ty-co-phan-du-lich-dak-lak.chn,UpCom,DLD,9,0,83.766735,0,-0.570213283,-15.78356778,0,5.4,/Date(1703834409739)/,Công ty Cổ phần Du lịch Đắk Lắk ,346
/hose/DLG-cong-ty-co-phan-tap-doan-duc-long-gia-lai.chn,HSX,DLG,1,-0.81300813,730.3157168,-6.930378069,-1.583372204,-1.705221295,1.347542207,2.44,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Đức Long Gia Lai,345
/upcom/DLR-cong-ty-co-phan-dia-oc-da-lat.chn,UpCom,DLR,9,0,53.55,400,0.44361748,19.16065166,-0.348610989,11.9,/Date(1703834409739)/,Công ty Cổ phần Địa ốc Đà Lạt,345
/upcom/DLT-ctcp-du-lich-va-thuong-mai-vinacomin.chn,UpCom,DLT,9,0,40.000896,400,2.697704171,6.338723193,0,16,/Date(1703834409739)/,CTCP Du lịch và Thương mại – Vinacomin,343
/upcom/DM7-cong-ty-co-phan-det-may-7.chn,UpCom,DM7,9,0,200.3443,0,3.24802002,6.157597515,0,13,/Date(1703834409739)/,Công ty cổ phần Dệt may 7,339
/hose/DMC-cong-ty-co-phan-xuat-nhap-khau-y-te-domesco.chn,HSX,DMC,1,3.636363636,1979.465505,-100,5.575443752,12.64728922,0.665516276,57,/Date(1703834409739)/,Công ty Cổ phần Xuất nhập khẩu Y tế Domesco,342
/upcom/DMN-cong-ty-co-phan-domenal.chn,UpCom,DMN,9,10.41666667,55,383.8709677,0.828317925,5.311970037,0,5.3,/Date(1703834409739)/,Công ty cổ phần Domenal,338
/upcom/DNA-cong-ty-co-phan-dien-nuoc-an-giang.chn,UpCom,DNA,9,0,1351.909608,0,2.252264532,8.347154491,0,24,/Date(1703834409739)/,Công ty Cổ phần Điện nước An Giang,340
/hastc/DNC-cong-ty-co-phan-dien-nuoc-lap-may-hai-phong.chn,HNX,DNC,2,0.226244344,284.5060294,-100,4.662232994,8.741560243,0.19936903,44.3,/Date(1703834409739)/,Công ty Cổ phần Điện nước Lắp máy Hải Phòng,345
/upcom/DND-ctcp-dau-tu-xay-dung-va-vat-lieu-dong-nai.chn,UpCom,DND,9,0,127.2096,0,0,0,0,14.4,/Date(1703834409739)/,CTCP Đầu tư Xây dựng và Vật liệu Đồng Nai,345
/upcom/DNE-cong-ty-co-phan-moi-truong-do-thi-da-nang.chn,UpCom,DNE,9,-3.370786517,49.65296,-97.6635514,0.542396097,17.88360951,0,8.6,/Date(1703834409739)/,Công ty Cổ phần Môi trường Đô thị Đà Nẵng,346
/upcom/DNH-cong-ty-co-phan-thuy-dien-da-nhim-ham-thuan-da-mi.chn,UpCom,DNH,9,0,21373.44,0,2.616770231,16.05385579,0,50.6,/Date(1703834409739)/,Công ty Cổ phần Thủy điện Đa Nhim - Hàm Thuận - Đa Mi,340
/upcom/DNL-cong-ty-co-phan-logistic-cang-da-nang.chn,UpCom,DNL,9,0,112.491,-100,0,0,0.053144793,26.1,/Date(1703834409739)/,Công ty cổ phần Logistic Cảng Đà Nẵng,343
/hastc/DNM-tong-cong-ty-co-phan-y-te-danameco.chn,HNX,DNM,2,0,96.131181,-100,-8.993495219,-2.034803995,-0.065375515,16.8,/Date(1703834409739)/,Tổng Công ty cổ phần Y tế Danameco,342
/upcom/DNN-cong-ty-co-phan-cap-nuoc-da-nang.chn,UpCom,DNN,9,0,11.5928122,0,-11.71899117,-0.017066315,0,0.2,/Date(1703834409739)/,Công ty Cổ phần Cấp nước Đà Nẵng,346
/hastc/DNP-cong-ty-co-phan-dnp-holding.chn,HNX,DNP,2,0,2603.934156,-100,0.469417963,49.20987657,0.564718254,21.9,/Date(1703834409739)/,Công ty Cổ phần DNP Holding,345
/upcom/DNT-cong-ty-co-phan-du-lich-dong-nai.chn,UpCom,DNT,9,0,240.201535,0,0,0,0,32.2,/Date(1703834409739)/,Công ty Cổ phần Du lịch Đồng Nai,346
/upcom/DNW-cong-ty-co-phan-cap-nuoc-dong-nai.chn,UpCom,DNW,9,2.189781022,3360,-100,2.397203979,11.62660041,0,28,/Date(1703834409739)/,Công ty cổ phần Cấp nước Đồng Nai,346
/upcom/DOC-cong-ty-co-phan-vat-tu-nong-nghiep-dong-nai.chn,UpCom,DOC,9,-1.282051282,77,212.5,0,0,0,7.7,/Date(1703834409739)/,Công ty cổ phần Vật tư nông nghiệp Đồng Nai,338
/upcom/DOP-ctcp-van-tai-xang-dau-dong-thap.chn,UpCom,DOP,9,-14.76510067,59.943365,-92.95774648,0,0,0,12.7,/Date(1703834409739)/,CTCP Vận tải Xăng dầu Đồng Tháp ,343
/upcom/DP1-cong-ty-co-phan-duoc-pham-trung-uong-cpc1.chn,UpCom,DP1,9,-1.474926254,700.6986,-9.937888199,3.455959719,8.159817328,0,33.4,/Date(1703834409739)/,Công ty Cổ phần dược phẩm Trung ương CPC1,342
/upcom/DP2-cong-ty-co-phan-duoc-pham-trung-uong-2.chn,UpCom,DP2,9,0,100,0,-0.940889644,-5.314119493,0,4.3,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Trung ương 2,342
/hastc/DP3-cong-ty-co-phan-duoc-pham-trung-uong-3.chn,HNX,DP3,2,2.024922118,563.3,-24.32432432,5.250459576,12.95124722,0,65.5,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Trung ương 3,342
/hastc/DPC-cong-ty-co-phan-nhua-da-nang.chn,HNX,DPC,2,0,28.413456,0,-6.420562663,-1.791120281,0.699588117,12.7,/Date(1703834409739)/,Công ty Cổ phần Nhựa Đà Nẵng,345
/hose/DPG-cong-ty-co-phan-tap-doan-dat-phuong.chn,HSX,DPG,1,2.07253886,2482.182428,-19.02718795,4.146842107,10.85163091,0,39.4,/Date(1703834409739)/,Công ty Cổ phần Tập đoàn Đạt Phương,345
/upcom/DPH-cong-ty-co-phan-duoc-pham-hai-phong.chn,UpCom,DPH,9,12.20779221,129.6,-100,0,0,0,43.2,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Hải Phòng,342
/hose/DPM-tong-cong-ty-phan-bon-va-hoa-chat-dau-khictcp.chn,HSX,DPM,1,1.843317972,12972.73072,34.70629741,5.922129441,6.669898116,0.738363959,33.15,/Date(1703834409739)/,Tổng Công ty Phân bón và Hóa chất Dầu khí-CTCP,338
/upcom/DPP-cong-ty-co-phan-duoc-dong-nai.chn,UpCom,DPP,9,0,68.100227,-100,0,0,0.022235912,22.7,/Date(1703834409739)/,Công ty Cổ phần Dược Đồng Nai,342
/hose/DPR-cong-ty-co-phan-cao-su-dong-phu.chn,HSX,DPR,1,6.440677966,1364.109132,-43.75876578,2.71737208,13.13197938,0.342691913,31.4,/Date(1703834409739)/,Công ty Cổ phần Cao su Đồng Phú,338
/upcom/DPS-cong-ty-co-phan-dau-tu-phat-trien-soc-son.chn,UpCom,DPS,9,0,9.3255771,400.0021171,0.033702971,14.8354873,0,0.3,/Date(1703834409739)/,Công ty cổ phần Đầu tư Phát triển Sóc Sơn ,345
/hose/DQC-cong-ty-co-phan-bong-den-dien-quang.chn,HSX,DQC,1,-1.650165017,410.6151834,-69.09492274,0.287170105,68.77456825,0.944035071,14.9,/Date(1703834409739)/,Công ty Cổ phần Bóng đèn Điện Quang ,339
/hose/DRC-cong-ty-co-phan-cao-su-da-nang.chn,HSX,DRC,1,0.748416811,3159.883293,60.26209479,1.944067044,12.68340957,0.675776513,26.6,/Date(1703834409739)/,Công ty Cổ phần Cao su Đà Nẵng,343
/upcom/DRG-cong-ty-co-phan-cao-su-dak-lak.chn,UpCom,DRG,9,4.411764706,1075.02,23.36065574,0.16493363,41.83500961,0,7.1,/Date(1703834409739)/,Công ty cổ phần Cao su Đắk Lắk,338
/hose/DRH-cong-ty-co-phan-drh-holdings.chn,HSX,DRH,1,4.517453799,629.6730379,-21.84013968,-0.217078898,-30.35762606,1.038615801,5.09,/Date(1703834409739)/,Công ty cổ phần DRH Holdings,345
/upcom/DRI-cong-ty-co-phan-dau-tu-cao-su-dak-lak.chn,UpCom,DRI,9,1.388888889,534.36,-40.02637025,0.575001923,13.83226668,0,7.3,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Cao su Đắk Lắk,338
/hose/DRL-cong-ty-co-phan-thuy-dien-dien-luc-3.chn,HSX,DRL,1,-1.065449011,617.5,-56.39534884,5.726344478,11.18217623,-0.082081895,65,/Date(1703834409739)/,Công ty Cổ phần Thủy điện – Điện lực 3,340
/hastc/DS3-cong-ty-co-phan-ds3.chn,HNX,DS3,2,-7.142857143,55.482596,185.1901141,#NAME?,0,0,5.2,/Date(1703834409739)/,Công ty Cổ phần DS3,346
/upcom/DSC-cong-ty-co-phan-chung-khoan-dsc.chn,UpCom,DSC,9,-0.507614213,3920,102.6071697,0.146763922,133.5478077,0,19.6,/Date(1703834409739)/,Công ty Cổ phần Chứng khoán DSC,341
/upcom/DSD-cong-ty-co-phan-dhc-suoi-doi.chn,UpCom,DSD,9,0,594.01,0,0.656341657,29.10069745,0,17.4,/Date(1703834409739)/,Công ty cổ phần DHC Suối Đôi,346
/upcom/DSG-cong-ty-co-phan-kinh-viglacera-dap-cau.chn,UpCom,DSG,9,0,159,400,-1.11994734,-4.732365362,0,4.5,/Date(1703834409739)/,Công ty Cổ phần Kính Viglacera Đáp Cầu,345
/hose/DSN-cong-ty-co-phan-cong-vien-nuoc-dam-sen.chn,HSX,DSN,1,0.710145115,658.5239905,-40.36697248,9.429388385,5.764983797,0.09402108,54.5,/Date(1703834409739)/,Công ty Cổ phần Công viên nước Đầm Sen,346
/upcom/DSP-cong-ty-co-phan-dich-vu-du-lich-phu-tho.chn,UpCom,DSP,9,11.11111111,2017.628,-77.04081633,-0.011317228,-927.7890092,0,17,/Date(1703834409739)/,Công ty cổ phần Dịch vụ Du lịch Phú Thọ,346
/hastc/DST-cong-ty-co-phan-dau-tu-sao-thang-long.chn,HNX,DST,2,2.631578947,125.6541,18.12439012,-0.02949558,-162.7362466,0.25116116,3.9,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Sao Thăng Long,346
/upcom/DSV-cong-ty-co-phan-duong-sat-vinh-phu.chn,UpCom,DSV,9,0,9.7136741,0,0,0,0,7.9,/Date(1703834409739)/,Công ty Cổ phần Đường sắt Vĩnh Phú,343
/hose/DTA-cong-ty-co-phan-de-tam.chn,HSX,DTA,1,0.927643785,86.27748608,40.26717557,0.229232279,34.46286032,-0.002052047,5.44,/Date(1703834409739)/,Công ty Cổ phần Đệ Tam,345
/upcom/DTB-cong-ty-co-phan-cong-trinh-do-thi-bao-loc.chn,UpCom,DTB,9,0,27.26934,0,0,0,0,17.5,/Date(1703834409739)/,Công ty cổ phần Công trình Đô thị Bảo Lộc,346
/hastc/DTC-cong-ty-co-phan-viglacera-dong-trieu.chn,HNX,DTC,2,2.325581395,44,92.83328272,-3.676984765,-1.550183197,0.334797816,4.4,/Date(1703834409739)/,Công ty Cổ phần Viglacera Đông Triều,345
/hastc/DTD-cong-ty-co-phan-dau-tu-phat-trien-thanh-dat.chn,HNX,DTD,2,-3.557312253,1046.974452,-2.640584129,4.068344919,7.467411996,0,24.4,/Date(1703834409739)/,Công ty Cổ phần Đầu tư phát triển Thành Đạt,345
/upcom/DTE-ctcp-dau-tu-nang-luong-dai-truong-thanh-holdings.chn,UpCom,DTE,9,0,547.8395796,0,0.804359996,13.42682387,0,3.4,/Date(1703834409739)/,CTCP Đầu tư Năng lượng Đại Trường Thành Holdings,340
/hastc/DTG-cong-ty-co-phan-duoc-pham-tipharco.chn,HNX,DTG,2,11.31221719,155.3718288,5.752961083,1.299396527,17.31573044,0,24.6,/Date(1703834409739)/,Công ty Cổ phần Dược phẩm Tipharco,342
/upcom/DTH-cong-ty-co-phan-duoc-vat-tu-y-te-thanh-hoa.chn,UpCom,DTH,9,0,101.6139504,400,0.425525656,31.96047009,0,13.6,/Date(1703834409739)/,Công ty Cổ phần Dược - Vật tư Y tế Thanh Hóa,342
/upcom/DTI-cong-ty-co-phan-dau-tu-duc-trung.chn,UpCom,DTI,9,-3.333333333,39.6583555,-76.81784047,0.237951665,18.07089691,0,2.9,/Date(1703834409739)/,Công ty Cổ phần Đầu tư Đức Trung,345
/hastc/DTK-tong-cong-ty-dien-luc-tkv-ctcp.chn,HNX,DTK,2,-4.464285714,7276,-100,1.039302015,10.58402643,0,10.7,/Date(1703834409739)/,Tổng công ty Điện lực TKV - CTCP,340
/hose/DTL-cong-ty-co-phan-dai-thien-loc.chn,HSX,DTL,1,0.641025641,951.9064488,164.7058824,-3.70889099,-6.282201354,0.182352393,15.7,/Date(1703834409739)/,Công ty Cổ phần Đại Thiên Lộc,344
/upcom/DTP-cong-ty-co-phan-duoc-pham-cpc1-ha-noi.chn,UpCom,DTP,9,-0.073529412,2205.526808,-100,11.48465057,8.288142328,0,135.9,/Date(1703834409739)/,Công ty cổ phần Dược phẩm CPC1 Hà Nội,342
/hose/DTT-cong-ty-co-phan-ky-nghe-do-thanh.chn,HSX,DTT,1,0,183.41595,0,0.872785643,20.05074228,-0.389982278,22.5,/Date(1703834409739)/,Công ty Cổ phần Kỹ nghệ Đô Thành,344
